"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"18/07/2019","4.240","4.220","4.250","4.210","45,41M","0,24%"
"17/07/2019","4.230","4.250","4.260","4.220","32,07M","-0,24%"
"16/07/2019","4.240","4.240","4.280","4.210","45,46M","-0,93%"
"15/07/2019","4.280","4.250","4.290","4.230","66,96M","2,39%"
"12/07/2019","4.180","4.240","4.250","4.170","57,09M","-2,11%"
"11/07/2019","4.270","4.250","4.280","4.240","25,65M","-0,47%"
"10/07/2019","4.290","4.310","4.320","4.260","62,53M","-1,38%"
"09/07/2019","4.350","4.300","4.370","4.270","124,82M","1,87%"
"08/07/2019","4.270","4.230","4.290","4.210","57,90M","-0,23%"
"05/07/2019","4.280","4.260","4.280","4.240","50,33M","0,71%"
"04/07/2019","4.250","4.190","4.260","4.190","38,46M","0,24%"
"03/07/2019","4.240","4.160","4.240","4.160","63,30M","-0,24%"
"02/07/2019","4.250","4.240","4.250","4.180","88,00M","0,71%"
"01/07/2019","4.220","4.200","4.240","4.170","79,38M","1,93%"
"28/06/2019","4.140","4.100","4.200","4.090","130,15M","1,22%"
"27/06/2019","4.090","4.010","4.120","4.000","94,22M","2,76%"
"26/06/2019","3.980","4.020","4.050","3.980","56,09M","-0,75%"
"25/06/2019","4.010","4.040","4.040","4.000","42,60M","0,75%"
"24/06/2019","3.980","4.050","4.050","3.970","50,53M","-1,49%"
"21/06/2019","4.040","4.010","4.040","3.950","154,05M","0,00%"
"20/06/2019","4.040","4.110","4.110","4.020","57,67M","-1,46%"
"19/06/2019","4.100","4.020","4.120","4.020","100,21M","3,02%"
"18/06/2019","3.980","3.890","3.990","3.890","66,11M","2,05%"
"17/06/2019","3.900","3.950","3.970","3.900","60,85M","-2,26%"
"14/06/2019","3.990","4.020","4.050","3.970","92,47M","0,00%"
"13/06/2019","3.990","3.940","3.990","3.900","115,73M","1,27%"
"12/06/2019","3.940","3.880","3.950","3.840","134,72M","-1,99%"
"11/06/2019","4.020","4.010","4.060","4.000","88,86M","-0,50%"
"10/06/2019","4.040","4.000","4.060","3.970","222,52M","3,59%"
"31/05/2019","3.900","3.780","3.930","3.780","194,33M","3,17%"
"29/05/2019","3.780","3.750","3.830","3.730","122,53M","2,44%"
"28/05/2019","3.690","3.800","3.820","3.690","322,25M","-3,40%"
"27/05/2019","3.820","3.760","3.830","3.750","87,15M","1,87%"
"24/05/2019","3.750","3.700","3.780","3.690","87,59M","2,46%"
"23/05/2019","3.660","3.540","3.690","3.540","113,28M","3,39%"
"22/05/2019","3.540","3.590","3.600","3.540","63,69M","-1,67%"
"21/05/2019","3.600","3.600","3.630","3.550","106,10M","0,00%"
"20/05/2019","3.600","3.520","3.620","3.480","82,35M","2,56%"
"17/05/2019","3.510","3.610","3.620","3.500","94,44M","-2,50%"
"16/05/2019","3.600","3.660","3.720","3.530","107,37M","-1,64%"
"15/05/2019","3.660","3.770","3.790","3.660","57,60M","-2,66%"
"14/05/2019","3.760","3.730","3.800","3.720","77,48M","-0,27%"
"13/05/2019","3.770","3.820","3.840","3.760","47,61M","-0,53%"
"10/05/2019","3.790","3.800","3.840","3.790","66,67M","-0,26%"
"09/05/2019","3.800","3.860","3.900","3.800","74,72M","-2,56%"
"08/05/2019","3.900","3.890","3.920","3.870","77,74M","0,00%"
"07/05/2019","3.900","3.870","3.910","3.840","74,81M","1,56%"
"06/05/2019","3.840","3.760","3.840","3.720","107,17M","0,52%"
"03/05/2019","3.820","3.800","3.830","3.760","101,52M","-0,26%"
"02/05/2019","3.830","3.760","3.880","3.760","136,77M","1,06%"
"30/04/2019","3.790","3.890","3.890","3.750","132,32M","-1,81%"
"29/04/2019","3.860","3.850","3.900","3.850","50,14M","-1,28%"
"26/04/2019","3.910","3.800","3.910","3.800","66,45M","2,09%"
"25/04/2019","3.830","3.800","3.840","3.790","52,78M","-0,26%"
"24/04/2019","3.840","3.850","3.860","3.780","76,66M","-0,26%"
"23/04/2019","3.850","3.780","3.870","3.730","86,44M","1,85%"
"22/04/2019","3.780","3.860","3.860","3.780","48,67M","-2,07%"
"18/04/2019","3.860","3.920","3.950","3.840","119,26M","-0,26%"
"16/04/2019","3.870","3.830","3.880","3.830","62,57M","1,04%"
"15/04/2019","3.830","3.860","3.860","3.810","44,51M","0,00%"
"12/04/2019","3.830","3.820","3.870","3.810","64,48M","-1,03%"
"11/04/2019","3.870","3.900","3.930","3.870","75,42M","-2,03%"
"10/04/2019","3.950","3.920","3.950","3.890","76,95M","-0,50%"
"09/04/2019","3.970","3.980","4.000","3.910","114,02M","-0,25%"
"08/04/2019","3.980","4.020","4.030","3.940","113,10M","-1,73%"
"05/04/2019","4.050","4.020","4.090","4.000","90,48M","0,25%"
"04/04/2019","4.040","3.980","4.040","3.950","115,10M","2,28%"
"02/04/2019","3.950","3.910","3.950","3.910","47,51M","0,51%"
"01/04/2019","3.930","3.950","3.960","3.900","48,11M","-0,51%"
"29/03/2019","3.950","3.880","3.970","3.880","145,01M","1,54%"
"28/03/2019","3.890","3.820","3.910","3.810","85,49M","1,83%"
"27/03/2019","3.820","3.840","3.840","3.810","55,71M","0,00%"
"26/03/2019","3.820","3.780","3.820","3.780","31,81M","1,33%"
"25/03/2019","3.770","3.730","3.790","3.720","67,40M","-1,31%"
"22/03/2019","3.820","3.800","3.820","3.790","47,26M","0,53%"
"21/03/2019","3.800","3.800","3.810","3.770","56,83M","0,53%"
"20/03/2019","3.780","3.810","3.820","3.750","64,95M","0,00%"
"19/03/2019","3.780","3.800","3.820","3.770","47,45M","-1,31%"
"18/03/2019","3.830","3.770","3.830","3.760","60,60M","2,41%"
"15/03/2019","3.740","3.720","3.760","3.710","152,54M","0,27%"
"14/03/2019","3.730","3.720","3.760","3.710","89,30M","0,00%"
"13/03/2019","3.730","3.730","3.770","3.700","86,68M","-1,84%"
"12/03/2019","3.800","3.800","3.820","3.730","61,13M","0,80%"
"11/03/2019","3.770","3.780","3.820","3.760","62,25M","0,80%"
"08/03/2019","3.740","3.810","3.820","3.740","105,96M","-2,09%"
"06/03/2019","3.820","3.860","3.880","3.820","69,93M","-1,29%"
"05/03/2019","3.870","3.890","3.890","3.820","41,17M","0,52%"
"04/03/2019","3.850","3.910","3.910","3.850","32,25M","-1,53%"
"01/03/2019","3.910","3.890","3.920","3.880","49,81M","1,30%"
"28/02/2019","3.860","3.880","3.900","3.840","161,16M","-1,28%"
"27/02/2019","3.910","3.900","3.940","3.890","48,79M","-0,51%"
"26/02/2019","3.930","3.920","3.930","3.880","49,66M","0,51%"
"25/02/2019","3.910","3.900","3.920","3.850","53,79M","1,82%"
"22/02/2019","3.840","3.870","3.870","3.820","61,39M","-0,78%"
"21/02/2019","3.870","3.870","3.890","3.860","48,03M","0,00%"
"20/02/2019","3.870","3.940","3.940","3.830","87,93M","-1,28%"
"19/02/2019","3.920","3.930","3.940","3.900","82,96M","0,51%"
"18/02/2019","3.900","3.830","3.920","3.830","80,28M","2,90%"
"15/02/2019","3.790","3.770","3.800","3.730","67,81M","1,34%"
"14/02/2019","3.740","3.790","3.810","3.740","76,94M","-1,32%"
"13/02/2019","3.790","3.840","3.850","3.780","113,16M","-0,79%"
"12/02/2019","3.820","3.900","3.910","3.800","92,43M","-2,80%"
"11/02/2019","3.930","3.870","3.940","3.860","88,63M","2,08%"
"08/02/2019","3.850","3.810","3.850","3.810","32,13M","-0,26%"
"07/02/2019","3.860","3.890","3.890","3.830","39,14M","0,00%"
"06/02/2019","3.860","3.820","3.870","3.820","72,18M","2,12%"
"04/02/2019","3.780","3.890","3.890","3.780","70,07M","-2,33%"
"01/02/2019","3.870","3.910","3.930","3.830","79,59M","-0,77%"
"31/01/2019","3.900","3.900","3.920","3.870","110,95M","1,04%"
"30/01/2019","3.860","3.850","3.890","3.830","85,90M","0,52%"
"29/01/2019","3.840","3.780","3.850","3.780","118,13M","1,59%"
"28/01/2019","3.780","3.880","3.890","3.730","168,98M","-2,58%"
"25/01/2019","3.880","3.880","3.930","3.840","75,84M","0,52%"
"24/01/2019","3.860","3.900","3.910","3.830","118,84M","-1,53%"
"23/01/2019","3.920","3.950","3.980","3.920","72,52M","-2,00%"
"22/01/2019","4.000","4.000","4.010","3.930","95,42M","-0,74%"
"21/01/2019","4.030","4.040","4.050","4.020","83,32M","0,25%"
"18/01/2019","4.020","4.010","4.020","3.970","76,35M","0,75%"
"17/01/2019","3.990","3.970","3.990","3.960","78,77M","0,00%"
"16/01/2019","3.990","3.940","4.000","3.920","139,06M","1,53%"
"15/01/2019","3.930","3.860","3.930","3.850","83,46M","2,08%"
"14/01/2019","3.850","3.810","3.850","3.790","68,49M","-0,26%"
"11/01/2019","3.860","3.820","3.860","3.800","116,75M","1,58%"
"10/01/2019","3.800","3.760","3.800","3.740","126,40M","1,88%"
"09/01/2019","3.730","3.820","3.830","3.730","98,53M","-1,84%"
"08/01/2019","3.800","3.770","3.800","3.750","67,96M","0,80%"
"07/01/2019","3.770","3.760","3.790","3.750","83,68M","1,62%"
"04/01/2019","3.710","3.690","3.740","3.690","73,94M","-0,80%"
"03/01/2019","3.740","3.710","3.770","3.690","83,84M","0,27%"
"02/01/2019","3.730","3.750","3.760","3.700","31,36M","-0,53%"
"28/12/2018","3.750","3.770","3.780","3.750","48,22M","0,00%"
"27/12/2018","3.750","3.780","3.790","3.730","49,98M","0,54%"
"26/12/2018","3.730","3.730","3.750","3.700","50,42M","-0,80%"
"21/12/2018","3.760","3.700","3.770","3.700","114,75M","0,53%"
"20/12/2018","3.740","3.810","3.810","3.720","100,13M","-1,84%"
"19/12/2018","3.810","3.740","3.810","3.740","81,54M","1,87%"
"18/12/2018","3.740","3.700","3.740","3.680","79,83M","0,81%"
"17/12/2018","3.710","3.740","3.770","3.710","86,25M","-0,54%"
"14/12/2018","3.730","3.800","3.840","3.730","139,55M","-0,53%"
"13/12/2018","3.750","3.680","3.780","3.660","118,97M","2,74%"
"12/12/2018","3.650","3.660","3.670","3.620","87,33M","0,83%"
"11/12/2018","3.620","3.640","3.670","3.610","88,05M","-1,63%"
"10/12/2018","3.680","3.650","3.720","3.610","70,09M","0,27%"
"07/12/2018","3.670","3.700","3.710","3.660","92,90M","-1,08%"
"06/12/2018","3.710","3.740","3.770","3.700","62,16M","-1,59%"
"05/12/2018","3.770","3.740","3.800","3.730","58,42M","-0,26%"
"04/12/2018","3.780","3.720","3.780","3.720","121,59M","2,16%"
"03/12/2018","3.700","3.740","3.770","3.700","106,89M","0,54%"
"30/11/2018","3.680","3.760","3.780","3.680","151,55M","-1,60%"
"29/11/2018","3.740","3.770","3.810","3.710","120,92M","0,54%"
"28/11/2018","3.720","3.890","3.900","3.710","195,86M","-4,12%"
"27/11/2018","3.880","3.940","3.950","3.850","116,42M","-2,76%"
"26/11/2018","3.990","3.980","4.000","3.950","43,88M","0,00%"
"23/11/2018","3.990","3.980","4.000","3.950","35,50M","0,25%"
"22/11/2018","3.980","3.910","3.990","3.910","52,28M","0,51%"
"21/11/2018","3.960","3.860","3.960","3.850","97,53M","0,25%"
"19/11/2018","3.950","4.050","4.050","3.930","72,79M","-2,47%"
"16/11/2018","4.050","3.930","4.110","3.920","128,60M","3,58%"
"15/11/2018","3.910","3.800","3.940","3.790","71,44M","4,27%"
"14/11/2018","3.750","3.860","3.880","3.750","72,97M","-2,09%"
"13/11/2018","3.830","3.810","3.850","3.750","89,82M","-0,78%"
"12/11/2018","3.860","3.890","3.950","3.860","57,26M","-1,53%"
"09/11/2018","3.920","3.960","3.960","3.920","45,24M","-2,00%"
"08/11/2018","4.000","3.970","4.000","3.920","74,00M","1,27%"
"07/11/2018","3.950","3.900","3.950","3.870","98,35M","1,54%"
"06/11/2018","3.890","3.930","3.930","3.820","58,09M","0,00%"
"05/11/2018","3.890","3.850","3.910","3.850","60,12M","-1,27%"
"02/11/2018","3.940","3.900","3.940","3.880","98,07M","1,55%"
"01/11/2018","3.880","3.850","3.880","3.810","69,59M","0,78%"
"31/10/2018","3.850","3.850","3.870","3.730","140,35M","1,32%"
"30/10/2018","3.800","3.640","3.850","3.630","158,93M","3,83%"
"29/10/2018","3.660","3.630","3.660","3.580","54,30M","0,83%"
"26/10/2018","3.630","3.580","3.660","3.580","100,55M","2,25%"
"25/10/2018","3.550","3.490","3.580","3.460","120,11M","0,85%"
"24/10/2018","3.520","3.700","3.710","3.520","117,67M","-4,86%"
"23/10/2018","3.700","3.800","3.800","3.670","53,27M","-2,63%"
"22/10/2018","3.800","3.730","3.830","3.730","57,68M","1,88%"
"19/10/2018","3.730","3.700","3.770","3.690","140,16M","-0,80%"
"18/10/2018","3.760","3.840","3.880","3.720","102,32M","-3,59%"
"17/10/2018","3.900","3.800","3.910","3.800","122,95M","3,17%"
"16/10/2018","3.780","3.680","3.780","3.680","98,10M","3,28%"
"15/10/2018","3.660","3.700","3.750","3.650","68,47M","-0,54%"
"12/10/2018","3.680","3.630","3.700","3.620","87,99M","3,08%"
"11/10/2018","3.570","3.500","3.640","3.480","114,42M","-0,83%"
"10/10/2018","3.600","3.640","3.640","3.560","31,94M","0,28%"
"09/10/2018","3.590","3.530","3.620","3.520","58,71M","1,99%"
"08/10/2018","3.520","3.500","3.530","3.470","71,89M","-0,28%"
"05/10/2018","3.530","3.540","3.600","3.530","59,27M","-1,94%"
"04/10/2018","3.600","3.570","3.600","3.510","82,55M","0,00%"
"03/10/2018","3.600","3.570","3.640","3.570","46,61M","-0,55%"
"02/10/2018","3.620","3.640","3.670","3.580","61,39M","-1,36%"
"01/10/2018","3.670","3.610","3.690","3.610","45,50M","0,82%"
"28/09/2018","3.640","3.600","3.670","3.600","116,70M","1,68%"
"27/09/2018","3.580","3.580","3.590","3.550","49,55M","1,13%"
"26/09/2018","3.540","3.550","3.590","3.540","51,06M","-0,56%"
"25/09/2018","3.560","3.540","3.560","3.520","25,35M","0,56%"
"24/09/2018","3.540","3.590","3.600","3.510","48,10M","-1,67%"
"21/09/2018","3.600","3.630","3.630","3.550","98,58M","0,00%"
"20/09/2018","3.600","3.590","3.640","3.570","80,19M","1,41%"
"19/09/2018","3.550","3.580","3.610","3.540","88,14M","-0,56%"
"18/09/2018","3.570","3.470","3.590","3.440","132,57M","2,88%"
"17/09/2018","3.470","3.550","3.570","3.430","95,43M","-3,34%"
"14/09/2018","3.590","3.470","3.600","3.470","156,54M","4,06%"
"13/09/2018","3.450","3.370","3.470","3.370","115,20M","3,92%"
"12/09/2018","3.320","3.380","3.390","3.310","81,22M","-1,78%"
"10/09/2018","3.380","3.380","3.400","3.350","48,74M","-0,29%"
"07/09/2018","3.390","3.360","3.390","3.320","99,45M","0,89%"
"06/09/2018","3.360","3.250","3.380","3.250","172,29M","2,75%"
"05/09/2018","3.270","3.400","3.400","3.250","183,86M","-4,39%"
"04/09/2018","3.420","3.500","3.510","3.410","77,62M","-2,01%"
"03/09/2018","3.490","3.520","3.550","3.480","46,01M","0,00%"
"31/08/2018","3.490","3.500","3.520","3.460","109,92M","-0,57%"
"30/08/2018","3.510","3.580","3.590","3.510","80,35M","-1,96%"
"29/08/2018","3.580","3.560","3.610","3.520","126,71M","0,00%"
"28/08/2018","3.580","3.480","3.600","3.480","224,12M","3,47%"
"27/08/2018","3.460","3.330","3.480","3.310","142,92M","5,17%"
"24/08/2018","3.290","3.290","3.340","3.270","103,48M","-0,30%"
"23/08/2018","3.300","3.390","3.390","3.290","209,40M","-1,49%"
"21/08/2018","3.350","3.400","3.440","3.350","126,75M","-1,18%"
"20/08/2018","3.390","3.420","3.450","3.370","163,13M","1,19%"
"16/08/2018","3.350","3.390","3.430","3.350","112,65M","-2,33%"
"15/08/2018","3.430","3.350","3.450","3.310","95,53M","2,39%"
"14/08/2018","3.350","3.360","3.440","3.330","108,19M","-0,59%"
"13/08/2018","3.370","3.440","3.450","3.360","106,12M","-3,71%"
"10/08/2018","3.500","3.510","3.540","3.480","79,85M","0,29%"
"09/08/2018","3.490","3.520","3.550","3.490","110,45M","-1,69%"
"08/08/2018","3.550","3.600","3.600","3.520","109,08M","-0,84%"
"07/08/2018","3.580","3.650","3.670","3.570","111,02M","-1,92%"
"06/08/2018","3.650","3.480","3.670","3.480","231,85M","5,49%"
"03/08/2018","3.460","3.480","3.490","3.430","224,01M","-1,14%"
"02/08/2018","3.500","3.550","3.590","3.450","171,28M","-1,41%"
"01/08/2018","3.550","3.570","3.600","3.500","190,72M","-0,56%"
"31/07/2018","3.570","3.830","3.830","3.550","339,08M","-8,70%"
"30/07/2018","3.910","3.890","3.950","3.890","49,05M","-0,76%"
"27/07/2018","3.940","3.910","3.950","3.890","52,51M","0,25%"
"26/07/2018","3.930","3.920","3.940","3.890","55,76M","0,77%"
"25/07/2018","3.900","4.060","4.060","3.900","55,62M","-3,23%"
"24/07/2018","4.030","4.090","4.090","4.030","64,35M","-0,74%"
"23/07/2018","4.060","4.030","4.090","4.010","74,61M","1,75%"
"20/07/2018","3.990","3.900","3.990","3.890","66,46M","2,05%"
"19/07/2018","3.910","4.000","4.000","3.910","65,34M","-2,49%"
"18/07/2018","4.010","3.910","4.030","3.890","75,16M","1,78%"
"17/07/2018","3.940","3.970","3.970","3.890","53,74M","0,00%"
"16/07/2018","3.940","3.970","4.030","3.860","66,23M","-1,99%"
"13/07/2018","4.020","4.080","4.100","3.970","120,85M","-1,95%"
"12/07/2018","4.100","4.050","4.110","4.040","114,53M","0,99%"
"11/07/2018","4.060","4.000","4.080","3.960","144,06M","0,74%"
"10/07/2018","4.030","3.990","4.050","3.960","118,13M","1,26%"
"09/07/2018","3.980","3.900","4.000","3.880","68,80M","3,11%"
"06/07/2018","3.860","3.850","3.890","3.830","67,66M","0,78%"
"05/07/2018","3.830","3.800","3.830","3.760","59,72M","1,86%"
"04/07/2018","3.760","3.700","3.810","3.630","54,88M","1,62%"
"03/07/2018","3.700","3.740","3.740","3.670","79,44M","-1,33%"
"02/07/2018","3.750","3.800","3.800","3.710","55,81M","0,00%"
"29/06/2018","3.750","3.650","3.750","3.640","79,12M","2,46%"
"28/06/2018","3.660","3.700","3.720","3.660","133,78M","-1,35%"
"27/06/2018","3.710","3.690","3.780","3.690","106,62M","0,54%"